강수량,Latitude,Longitude,elevation,펌프대수(대),불투수면 비율(%),불투수면 면적(㎢),행정구역면적(㎢),시도시군구
0,35.1324533,126.8326837,24.36055755615234,3.0,42.14,20.02,47.52,서구
0,35.1470674,126.8580704,29.79686546325684,3.0,42.14,20.02,47.52,서구
0,35.1527265,126.8750015,50.28387832641602,3.0,42.14,20.02,47.52,서구
0,35.1219625,126.8532888,70.31610870361328,3.0,42.14,20.02,47.52,서구
0,35.139153,126.8351664,27.99457168579102,3.0,42.14,20.02,47.52,서구
0,35.156442,126.8892969,46.93015670776367,3.0,42.14,20.02,47.52,서구
0,35.1633719,126.8824297,31.51629447937012,3.0,42.14,20.02,47.52,서구
0,35.1612021,126.8365423,16.7067985534668,3.0,42.14,20.02,47.52,서구
0,35.1483054,126.8583346,31.15227699279785,3.0,42.14,20.02,47.52,서구
0,35.1598692,126.8881996,38.63858413696289,3.0,42.14,20.02,47.52,서구
0,35.1576428,126.8596146,31.69932746887207,3.0,42.14,20.02,47.52,서구
0,35.1500738,126.863784,33.44322204589844,3.0,42.14,20.02,47.52,서구
0,35.14135170000001,126.8713313,51.39191436767578,3.0,42.14,20.02,47.52,서구
0,35.1484865,126.8838655,36.29954147338867,3.0,42.14,20.02,47.52,서구
0,35.1237819,126.8686363,39.16744995117188,3.0,42.14,20.02,47.52,서구
0,35.1435547,126.8771629,49.25525283813477,3.0,42.14,20.02,47.52,서구
0,35.1332623,126.8577259,36.04611968994141,3.0,42.14,20.02,47.52,서구
0,35.1497919,126.8904446,44.87637329101562,3.0,42.14,20.02,47.52,서구
0,35.1590168,126.8931461,37.79205703735352,3.0,42.14,20.02,47.52,서구
0,35.1452906,126.8616727,38.60000228881836,3.0,42.14,20.02,47.52,서구
0,35.1526815,126.8924501,54.83028411865234,3.0,42.14,20.02,47.52,서구
0,35.1469097,126.8774746,53.22541046142578,3.0,42.14,20.02,47.52,서구
0,35.15662680000001,126.8695544,38.69838333129883,3.0,42.14,20.02,47.52,서구
0,35.1224927,126.862958,35.38095474243164,3.0,42.14,20.02,47.52,서구
0,35.1439179,126.8590846,37.75511169433594,3.0,42.14,20.02,47.52,서구
0,35.1281956,126.836177,19.02028656005859,3.0,42.14,20.02,47.52,서구
0,35.1446703,126.8601055,39.22660827636719,3.0,42.14,20.02,47.52,서구
0,35.1647841,126.8530932,21.20702171325684,3.0,42.14,20.02,47.52,서구
0,35.1506721,126.9027857,48.65084457397461,3.0,42.14,20.02,47.52,서구
0,35.1458645,126.8638612,39.34686660766602,3.0,42.14,20.02,47.52,서구
0,35.1666997,126.8756635,26.20156860351562,3.0,42.14,20.02,47.52,서구
0,35.1230485,126.8577195,35.0,3.0,42.14,20.02,47.52,서구
0,35.1304643,126.8352795,17.02805519104004,3.0,42.14,20.02,47.52,서구
0,35.1291881,126.8549499,34.73097229003906,3.0,42.14,20.02,47.52,서구
0,35.1238471,126.883523,79.68146514892578,3.0,42.14,20.02,47.52,서구
0,35.1531101,126.8873067,40.02908325195312,3.0,42.14,20.02,47.52,서구
0,35.1457405,126.8622924,38.81979370117188,3.0,42.14,20.02,47.52,서구
0,35.1522673,126.8639532,39.78525543212891,3.0,42.14,20.02,47.52,서구
0,35.1234353,126.8635196,36.75823593139648,3.0,42.14,20.02,47.52,서구
0,35.1533497,126.8814077,32.0,3.0,42.14,20.02,47.52,서구
0,35.1649217,126.8852523,29.32881546020508,3.0,42.14,20.02,47.52,서구
0,35.1562285,126.8969301,51.17738342285156,3.0,42.14,20.02,47.52,서구
0,35.1463248,126.8448113,22.72690010070801,3.0,42.14,20.02,47.52,서구
0,35.1503432,126.8878345,44.00750732421875,3.0,42.14,20.02,47.52,서구
0,35.1475464,126.8574327,29.68038749694824,3.0,42.14,20.02,47.52,서구
0,35.151751,126.8797075,37.15565490722656,3.0,42.14,20.02,47.52,서구
0,35.1519207,126.8869078,41.30500030517578,3.0,42.14,20.02,47.52,서구
0,35.1456519,126.8744073,46.99171829223633,3.0,42.14,20.02,47.52,서구
0,35.1517007,126.8861155,40.48637008666992,3.0,42.14,20.02,47.52,서구
0,35.1662697,126.8719072,24.76718521118164,3.0,42.14,20.02,47.52,서구
0,35.1208604,126.8312067,18.33249473571777,3.0,42.14,20.02,47.52,서구
0,35.1546234,126.8920914,47.84453964233398,3.0,42.14,20.02,47.52,서구
0,35.1493707,126.8914431,46.03741455078125,3.0,42.14,20.02,47.52,서구
0,35.1489157,126.9046974,46.75558853149414,3.0,42.14,20.02,47.52,서구
0,35.15209919999999,126.8663643,40.0,3.0,42.14,20.02,47.52,서구
0,35.1127933,126.8563936,49.58073043823242,3.0,42.14,20.02,47.52,서구
0,35.1494688,126.8622976,36.72715377807617,3.0,42.14,20.02,47.52,서구
0,35.1666329,126.8755929,26.12119483947754,3.0,42.14,20.02,47.52,서구
0,35.1412885,126.873205,46.18630218505859,3.0,42.14,20.02,47.52,서구
0,35.1512125,126.8727186,54.20526504516602,3.0,42.14,20.02,47.52,서구
0,35.1504444,126.8850344,35.72476577758789,3.0,42.14,20.02,47.52,서구
0,35.1423042,126.8773832,51.74569320678711,3.0,42.14,20.02,47.52,서구
0,35.1519831,126.8875842,41.30794906616211,3.0,42.14,20.02,47.52,서구
0,35.1490585,126.8588815,35.32692718505859,3.0,42.14,20.02,47.52,서구
0,35.1504357,126.8818981,33.77817916870117,3.0,42.14,20.02,47.52,서구
0,35.1644244,126.8811367,28.05292701721191,3.0,42.14,20.02,47.52,서구
0,35.1444757,126.8731721,43.0,3.0,42.14,20.02,47.52,서구
0,35.1583378,126.8916381,53.41482162475586,3.0,42.14,20.02,47.52,서구
0,35.1546393,126.8917946,48.15874099731445,3.0,42.14,20.02,47.52,서구
0,35.1516464,126.884725,37.76283645629883,3.0,42.14,20.02,47.52,서구
0,35.1568986,126.8789271,40.9633903503418,3.0,42.14,20.02,47.52,서구
0,35.1592515,126.8442116,20.17117881774902,3.0,42.14,20.02,47.52,서구
0,35.1491759,126.872951,50.6633415222168,3.0,42.14,20.02,47.52,서구
0,35.1287174,126.851532,28.59439659118652,3.0,42.14,20.02,47.52,서구
0,35.1415473,126.8574508,39.30588531494141,3.0,42.14,20.02,47.52,서구
0,35.1557399,126.8746442,44.31238555908203,3.0,42.14,20.02,47.52,서구
0,35.156018,126.860674,37.50834655761719,3.0,42.14,20.02,47.52,서구
0,35.1666447,126.8770278,26.92593002319336,3.0,42.14,20.02,47.52,서구
0,35.1258616,126.8528596,29.54559135437012,3.0,42.14,20.02,47.52,서구
0,35.1417144,126.8778882,54.41778564453125,3.0,42.14,20.02,47.52,서구
0,35.1676524,126.8798955,26.7881031036377,3.0,42.14,20.02,47.52,서구
0,35.1520275,126.8936407,50.81021499633789,3.0,42.14,20.02,47.52,서구
0,35.1493636,126.8834365,33.45574951171875,3.0,42.14,20.02,47.52,서구
0,35.1424755,126.8617407,54.10129547119141,3.0,42.14,20.02,47.52,서구
0,35.1494597,126.8791426,45.45646286010742,3.0,42.14,20.02,47.52,서구
0,35.12649,126.8782988,58.54183959960938,3.0,42.14,20.02,47.52,서구
0,35.1519921,126.8932069,50.77011871337891,3.0,42.14,20.02,47.52,서구
0,35.1137579,126.8585853,46.17815399169922,3.0,42.14,20.02,47.52,서구
0,35.11810639999999,126.8667437,46.32867431640625,3.0,42.14,20.02,47.52,서구
0,35.159277,126.8588491,24.53207206726074,3.0,42.14,20.02,47.52,서구
0,35.1444321,126.8639563,45.41651916503906,3.0,42.14,20.02,47.52,서구
0,35.1495924,126.878107,47.74672317504883,3.0,42.14,20.02,47.52,서구
0,35.14670479999999,126.858579,30.19629669189453,3.0,42.14,20.02,47.52,서구
0,35.153226,126.8692343,48.36504364013672,3.0,42.14,20.02,47.52,서구
0,35.13920880000001,126.835574,26.66958045959473,3.0,42.14,20.02,47.52,서구
0,35.1500558,126.8714464,58.8310432434082,3.0,42.14,20.02,47.52,서구
0,35.1508564,126.8819112,32.82372283935547,3.0,42.14,20.02,47.52,서구
0,35.1350276,126.8587177,39.31481552124023,3.0,42.14,20.02,47.52,서구
0,35.1561939,126.8978534,45.83224868774414,3.0,42.14,20.02,47.52,서구
0,35.1578523,126.8865921,40.65091705322266,3.0,42.14,20.02,47.52,서구
0,35.123535,126.867889,36.92910003662109,3.0,42.14,20.02,47.52,서구
0,35.1427871,126.8803833,55.99121475219727,3.0,42.14,20.02,47.52,서구
0,35.1440071,126.8544076,45.39556884765625,3.0,42.14,20.02,47.52,서구
0,35.1552642,126.900992,38.43567657470703,3.0,42.14,20.02,47.52,서구
0,35.1513229,126.8797719,38.16913604736328,3.0,42.14,20.02,47.52,서구
0,35.1665987,126.8701804,24.0,3.0,42.14,20.02,47.52,서구
0,35.1433432,126.8745198,44.41176986694336,3.0,42.14,20.02,47.52,서구
0,35.1242834,126.8555368,32.61264419555664,3.0,42.14,20.02,47.52,서구
0,35.1273668,126.8826492,70.50790405273438,3.0,42.14,20.02,47.52,서구
0,35.1594433,126.8582907,23.92241096496582,3.0,42.14,20.02,47.52,서구
0,35.1662818,126.8697584,24.64787483215332,3.0,42.14,20.02,47.52,서구
0,35.1542805,126.8924674,50.34146118164062,3.0,42.14,20.02,47.52,서구
0,35.1489361,126.8595141,36.98226165771484,3.0,42.14,20.02,47.52,서구
0,35.1337453,126.8596805,39.44634246826172,3.0,42.14,20.02,47.52,서구
0,35.1412306,126.8727169,47.14792251586914,3.0,42.14,20.02,47.52,서구
0,35.1499711,126.887853,44.97396087646484,3.0,42.14,20.02,47.52,서구
0,35.148912,126.8860886,39.78016662597656,3.0,42.14,20.02,47.52,서구
0,35.153629,126.8803962,32.21850204467773,3.0,42.14,20.02,47.52,서구
0,35.1507965,126.8793975,41.31017684936523,3.0,42.14,20.02,47.52,서구
0,35.1564934,126.8899495,43.67643356323242,3.0,42.14,20.02,47.52,서구
0,35.1490843,126.858712,34.90837097167969,3.0,42.14,20.02,47.52,서구
0,35.164826,126.8576989,24.40426254272461,3.0,42.14,20.02,47.52,서구
0,35.1480591,126.85872,31.38976860046387,3.0,42.14,20.02,47.52,서구
0,35.154488,126.894784,60.23649597167969,3.0,42.14,20.02,47.52,서구
0,35.155468,126.8535127,23.90627288818359,3.0,42.14,20.02,47.52,서구
0,35.1581008,126.8612068,34.38883590698242,3.0,42.14,20.02,47.52,서구
0,35.1562582,126.8845202,35.9761962890625,3.0,42.14,20.02,47.52,서구
0,35.1453557,126.865005,38.31113815307617,3.0,42.14,20.02,47.52,서구
0,35.1477115,126.8634703,38.80923080444336,3.0,42.14,20.02,47.52,서구
0,35.1661106,126.8514485,19.93212890625,3.0,42.14,20.02,47.52,서구
0,35.1554877,126.8891555,50.88982009887695,3.0,42.14,20.02,47.52,서구
0,35.1493439,126.8836709,33.85449981689453,3.0,42.14,20.02,47.52,서구
0,35.1558919,126.8905487,43.6594352722168,3.0,42.14,20.02,47.52,서구
0,35.1587954,126.8934622,38.76107788085938,3.0,42.14,20.02,47.52,서구
0,35.1495662,126.8886169,46.4255256652832,3.0,42.14,20.02,47.52,서구
0,35.1414798,126.879756,58.85064697265625,3.0,42.14,20.02,47.52,서구
0,35.1671786,126.8752004,26.91592788696289,3.0,42.14,20.02,47.52,서구
0,35.1530152,126.9040193,45.0,3.0,42.14,20.02,47.52,서구
0,35.1684356,126.840532,16.02193450927734,3.0,42.14,20.02,47.52,서구
0,35.1201194,126.836788,31.85653495788574,3.0,42.14,20.02,47.52,서구
0,35.1557136,126.8754492,44.41803359985352,3.0,42.14,20.02,47.52,서구
0,35.1591706,126.8944126,37.23970413208008,3.0,42.14,20.02,47.52,서구
0,35.1501469,126.8527667,24.61980438232422,3.0,42.14,20.02,47.52,서구
0,35.1599786,126.8930645,33.51124954223633,3.0,42.14,20.02,47.52,서구
0,35.1588419,126.8962966,38.29462432861328,3.0,42.14,20.02,47.52,서구
0,35.1650516,126.879528,28.81825828552246,3.0,42.14,20.02,47.52,서구
0,35.15851050000001,126.8923304,47.3934440612793,3.0,42.14,20.02,47.52,서구
0,35.1235169,126.8616713,37.42773056030273,3.0,42.14,20.02,47.52,서구
0,35.1492499,126.8642951,34.95805740356445,3.0,42.14,20.02,47.52,서구
0,35.1472714,126.8772065,53.87260818481445,3.0,42.14,20.02,47.52,서구
0,35.1234558,126.8834362,76.7427978515625,3.0,42.14,20.02,47.52,서구
0,35.1398583,126.8567118,44.5080451965332,3.0,42.14,20.02,47.52,서구
0,35.1442928,126.8717569,45.86532211303711,3.0,42.14,20.02,47.52,서구
0,35.1510763,126.885618,38.27777099609375,3.0,42.14,20.02,47.52,서구
0,35.1682231,126.8793444,25.68771553039551,3.0,42.14,20.02,47.52,서구
0,35.1493664,126.8605808,36.94388198852539,3.0,42.14,20.02,47.52,서구
0,35.1577481,126.8861945,39.54033660888672,3.0,42.14,20.02,47.52,서구
0,35.16254139999999,126.8323403,16.83748435974121,3.0,42.14,20.02,47.52,서구
0,35.1442719,126.8751871,46.83734130859375,3.0,42.14,20.02,47.52,서구
0,35.1539266,126.8929578,53.20086288452148,3.0,42.14,20.02,47.52,서구
0,35.1664922,126.8826786,28.56316375732422,3.0,42.14,20.02,47.52,서구
0,35.09664130000001,126.81636,22.17770767211914,3.0,42.14,20.02,47.52,서구
0,35.1442825,126.8399581,17.96669578552246,3.0,42.14,20.02,47.52,서구
0,35.1456163,126.8421772,19.20473670959473,3.0,42.14,20.02,47.52,서구
0,35.1526887,126.9036498,44.83540725708008,3.0,42.14,20.02,47.52,서구
0,35.1685113,126.877856,27.27046203613281,3.0,42.14,20.02,47.52,서구
0,35.1438693,126.8756639,46.07798385620117,3.0,42.14,20.02,47.52,서구
0,35.1487935,126.8585439,33.57172775268555,3.0,42.14,20.02,47.52,서구
0,35.1429102,126.8783937,54.35890960693359,3.0,42.14,20.02,47.52,서구
0,35.1531301,126.9000838,46.59767532348633,3.0,42.14,20.02,47.52,서구
0,35.1274204,126.8588032,43.55241012573242,3.0,42.14,20.02,47.52,서구
0,35.1505133,126.880287,37.98917007446289,3.0,42.14,20.02,47.52,서구
0,35.1689388,126.8789569,25.61603927612305,3.0,42.14,20.02,47.52,서구
0,35.1437961,126.8587008,36.48165130615234,3.0,42.14,20.02,47.52,서구
0,35.1499289,126.8709583,57.19786071777344,3.0,42.14,20.02,47.52,서구
0,35.1070342,126.8239154,23.48432159423828,3.0,42.14,20.02,47.52,서구
0,35.1422165,126.875637,45.63985443115234,3.0,42.14,20.02,47.52,서구
0,35.1470592,126.8735041,43.33312606811523,3.0,42.14,20.02,47.52,서구
0,35.15671140000001,126.8889227,45.51306915283203,3.0,42.14,20.02,47.52,서구
0,35.1508504,126.8886177,43.81478500366211,3.0,42.14,20.02,47.52,서구
0,35.1533778,126.8645987,47.98813247680664,3.0,42.14,20.02,47.52,서구
0,35.1686986,126.8794711,24.66833305358887,3.0,42.14,20.02,47.52,서구
0,35.1519673,126.8804999,33.99529266357422,3.0,42.14,20.02,47.52,서구
0,35.1537459,126.8808556,32.35314178466797,3.0,42.14,20.02,47.52,서구
0,35.1518442,126.8789087,38.33103179931641,3.0,42.14,20.02,47.52,서구
0,35.1530394,126.893188,55.72491836547852,3.0,42.14,20.02,47.52,서구
0,35.1458711,126.8597462,35.33412551879883,3.0,42.14,20.02,47.52,서구
0,35.1499525,126.9029337,49.62247085571289,3.0,42.14,20.02,47.52,서구
0,35.1511727,126.9066382,43.18306350708008,3.0,42.14,20.02,47.52,서구
0,35.1527097,126.9004983,48.56183242797852,3.0,42.14,20.02,47.52,서구
0,35.1515358,126.8578678,30.19964218139648,3.0,42.14,20.02,47.52,서구
0,35.1487723,126.8860316,39.5311279296875,3.0,42.14,20.02,47.52,서구
0,35.1419411,126.8803671,54.63800048828125,3.0,42.14,20.02,47.52,서구
0,35.152297,126.8719944,50.55553436279297,3.0,42.14,20.02,47.52,서구
0,35.1445397,126.8771777,49.0,3.0,42.14,20.02,47.52,서구
0,35.1281266,126.8850458,83.3884048461914,3.0,42.14,20.02,47.52,서구
0,35.1530013,126.8750891,50.84272384643555,3.0,42.14,20.02,47.52,서구
0,35.1486836,126.8626033,41.96115493774414,3.0,42.14,20.02,47.52,서구
0,35.1590852,126.8913524,49.00552368164062,3.0,42.14,20.02,47.52,서구
0,35.1504576,126.8837131,33.23627471923828,3.0,42.14,20.02,47.52,서구
0,35.1438952,126.8764576,47.47316741943359,3.0,42.14,20.02,47.52,서구
0,35.1244033,126.8698832,47.25614547729492,3.0,42.14,20.02,47.52,서구
0,35.1565541,126.8627259,41.16960525512695,3.0,42.14,20.02,47.52,서구
0,35.1492019,126.9090347,49.02184677124023,3.0,42.14,20.02,47.52,서구
0,35.1324344,126.8497403,30.83767509460449,3.0,42.14,20.02,47.52,서구
0,35.1685934,126.878727,26.40861511230469,3.0,42.14,20.02,47.52,서구
0,35.1561422,126.8959491,52.60777282714844,3.0,42.14,20.02,47.52,서구
0,35.16487559999999,126.8826359,29.86980056762695,3.0,42.14,20.02,47.52,서구
0,35.1512536,126.8698816,47.73472595214844,3.0,42.14,20.02,47.52,서구
0,35.148116,126.8520914,25.0763988494873,3.0,42.14,20.02,47.52,서구
0,35.1562802,126.8827686,36.16878128051758,3.0,42.14,20.02,47.52,서구
0,35.1194875,126.8639233,42.11170959472656,3.0,42.14,20.02,47.52,서구
0,35.1556028,126.899238,39.08816146850586,3.0,42.14,20.02,47.52,서구
0,35.1524812,126.8707178,50.45005416870117,3.0,42.14,20.02,47.52,서구
0,35.1152655,126.8593569,44.79071044921875,3.0,42.14,20.02,47.52,서구
0,35.1615054,126.8588415,22.6968994140625,3.0,42.14,20.02,47.52,서구
0,35.1487787,126.8783069,48.11968994140625,3.0,42.14,20.02,47.52,서구
0,35.1534125,126.8948376,59.61406326293945,3.0,42.14,20.02,47.52,서구
0,35.15424220000001,126.8802637,33.33633422851562,3.0,42.14,20.02,47.52,서구
0,35.1403245,126.876902,50.14857864379883,3.0,42.14,20.02,47.52,서구
0,35.1653978,126.8831334,29.01554107666016,3.0,42.14,20.02,47.52,서구
0,35.1417531,126.8567063,40.76329040527344,3.0,42.14,20.02,47.52,서구
0,35.1257615,126.8781854,61.15737533569336,3.0,42.14,20.02,47.52,서구
0,35.1564413,126.8918785,45.66301727294922,3.0,42.14,20.02,47.52,서구
0,35.1484099,126.8887927,46.24689102172852,3.0,42.14,20.02,47.52,서구
0,35.1142209,126.8590615,46.21660232543945,3.0,42.14,20.02,47.52,서구
0,35.14664339999999,126.874039,45.42707443237305,3.0,42.14,20.02,47.52,서구
0,35.1685514,126.8759703,26.04444694519043,3.0,42.14,20.02,47.52,서구
0,35.1324797,126.8564944,39.83959579467773,3.0,42.14,20.02,47.52,서구
0,35.152205,126.8958995,57.64163589477539,3.0,42.14,20.02,47.52,서구
0,35.1493907,126.87289,51.99306106567383,3.0,42.14,20.02,47.52,서구
0,35.144086,126.8733969,43.0,3.0,42.14,20.02,47.52,서구
0,35.1529374,126.9033637,44.41874313354492,3.0,42.14,20.02,47.52,서구
0,35.1154527,126.8305486,21.74813461303711,3.0,42.14,20.02,47.52,서구
0,35.1547148,126.87654,44.77629089355469,3.0,42.14,20.02,47.52,서구
0,35.150234,126.8630565,34.00143432617188,3.0,42.14,20.02,47.52,서구
0,35.1483201,126.8878122,44.99170684814453,3.0,42.14,20.02,47.52,서구
0,35.1264361,126.8840417,85.63603210449219,3.0,42.14,20.02,47.52,서구
0,35.147638,126.857233,29.5858325958252,3.0,42.14,20.02,47.52,서구
0,35.1487318,126.8852816,36.25432968139648,3.0,42.14,20.02,47.52,서구
0,35.1469307,126.8644896,35.76798248291016,3.0,42.14,20.02,47.52,서구
0,35.15495629999999,126.8806309,32.73931884765625,3.0,42.14,20.02,47.52,서구
0,35.154221,126.8845882,33.19155883789062,3.0,42.14,20.02,47.52,서구
0,35.1554408,126.8992754,39.97555541992188,3.0,42.14,20.02,47.52,서구
0,35.1526179,126.8708575,50.65485000610352,3.0,42.14,20.02,47.52,서구
0,35.1673485,126.881302,27.59479522705078,3.0,42.14,20.02,47.52,서구
0,35.1463078,126.8741411,45.78749084472656,3.0,42.14,20.02,47.52,서구
0,35.1544104,126.8990366,46.89043426513672,3.0,42.14,20.02,47.52,서구
0,35.1265267,126.8948077,57.85619354,3.0,42.14,20.02,47.52,서구
0,35.1556478,126.8897835,48.06647872924805,3.0,42.14,20.02,47.52,서구
0,35.1569128,126.890539,42.01795959472656,3.0,42.14,20.02,47.52,서구
0,35.1497476,126.8578194,33.18009948730469,3.0,42.14,20.02,47.52,서구
0,35.1661604,126.8416042,17.43306541442871,3.0,42.14,20.02,47.52,서구
0,35.1653286,126.8513869,20.56198692321777,3.0,42.14,20.02,47.52,서구
0,35.1469659,126.86605,37.51259231567383,3.0,42.14,20.02,47.52,서구
0,35.1563343,126.8883604,47.68224334716797,3.0,42.14,20.02,47.52,서구
0,35.1507549,126.8368481,16.99872589111328,3.0,42.14,20.02,47.52,서구
0,35.1553559,126.8804443,32.77776718139648,3.0,42.14,20.02,47.52,서구
0,35.156321,126.8731498,37.54036331176758,3.0,42.14,20.02,47.52,서구
0,35.1170331,126.828061,14.30591869354248,3.0,42.14,20.02,47.52,서구
0,35.1559895,126.885198,37.56069564819336,3.0,42.14,20.02,47.52,서구
0,35.1406122,126.873358,47.82861709594727,3.0,42.14,20.02,47.52,서구
0,35.1534907,126.8646036,48.81925964355469,3.0,42.14,20.02,47.52,서구
0,35.1664138,126.851882,20.35540008544922,3.0,42.14,20.02,47.52,서구
0,35.1500635,126.9082047,45.48784255981445,3.0,42.14,20.02,47.52,서구
0,35.14324149999999,126.8745779,44.49638366699219,3.0,42.14,20.02,47.52,서구
0,35.1531344,126.8493859,23.06046295166016,3.0,42.14,20.02,47.52,서구
0,35.140142,126.858012,40.08843231201172,3.0,42.14,20.02,47.52,서구
0,35.1501859,126.8804124,37.85643005371094,3.0,42.14,20.02,47.52,서구
0,35.1519597,126.8640205,37.69802474975586,3.0,42.14,20.02,47.52,서구
0,35.1519169,126.8692416,46.62056350708008,3.0,42.14,20.02,47.52,서구
0,35.1438953,126.8785254,49.73856735229492,3.0,42.14,20.02,47.52,서구
0,35.1496272,126.8859104,39.0015983581543,3.0,42.14,20.02,47.52,서구
0,35.1403228,126.8593958,41.65152740478516,3.0,42.14,20.02,47.52,서구
0,35.1552119,126.8662573,56.91729354858398,3.0,42.14,20.02,47.52,서구
0,35.1544733,126.9006052,39.9391975402832,3.0,42.14,20.02,47.52,서구
0,35.1560458,126.863229,46.39198684692383,3.0,42.14,20.02,47.52,서구
0,35.1671425,126.875706,26.74308967590332,3.0,42.14,20.02,47.52,서구
0,35.0959385,126.81704,24.51711654663086,3.0,42.14,20.02,47.52,서구
0,35.1555342,126.8894907,50.13511657714844,3.0,42.14,20.02,47.52,서구
0,35.1464753,126.8781296,51.50466537475586,3.0,42.14,20.02,47.52,서구
0,35.151078,126.8882919,43.24955368041992,3.0,42.14,20.02,47.52,서구
0,35.0948358,126.8276928,46.34972763061523,3.0,42.14,20.02,47.52,서구
0,35.1494195,126.8917094,45.94763565063477,3.0,42.14,20.02,47.52,서구
0,35.1162743,126.85063,38.20267868041992,3.0,42.14,20.02,47.52,서구
0,35.1485604,126.857015,29.83711242675781,3.0,42.14,20.02,47.52,서구
0,35.1449386,126.8719972,44.73545455932617,3.0,42.14,20.02,47.52,서구
0,35.1521777,126.8587223,30.51549911499023,3.0,42.14,20.02,47.52,서구
0,35.1399662,126.8396117,16.0,3.0,42.14,20.02,47.52,서구
0,35.162,126.885118,35.04101943969727,3.0,42.14,20.02,47.52,서구
0,35.1555803,126.8970609,58.36379241943359,3.0,42.14,20.02,47.52,서구
0,35.0940444,126.8118488,22.61026382446289,3.0,42.14,20.02,47.52,서구
0,35.1409679,126.8724074,49.01187515258789,3.0,42.14,20.02,47.52,서구
0,35.1665169,126.8383279,21.10996627807617,3.0,42.14,20.02,47.52,서구
0,35.1228473,126.8605652,35.70758438110352,3.0,42.14,20.02,47.52,서구
0,35.1559028,126.8613621,40.14204788208008,3.0,42.14,20.02,47.52,서구
0,35.15555459999999,126.8972716,56.78828430175781,3.0,42.14,20.02,47.52,서구
0,35.1549534,126.899761,41.09505844116211,3.0,42.14,20.02,47.52,서구
0,35.1658866,126.8476197,19.0,3.0,42.14,20.02,47.52,서구
0,35.155567,126.8840825,35.33845901489258,3.0,42.14,20.02,47.52,서구
0,35.1200623,126.8639246,40.11201477050781,3.0,42.14,20.02,47.52,서구
0,35.1521341,126.8726234,51.64791107177734,3.0,42.14,20.02,47.52,서구
0,35.1498383,126.8621308,34.08882141113281,3.0,42.14,20.02,47.52,서구
0,35.1576527,126.8879494,40.9716911315918,3.0,42.14,20.02,47.52,서구
0,35.1631981,126.8840799,32.71885299682617,3.0,42.14,20.02,47.52,서구
0,35.1457971,126.8447847,20.0,3.0,42.14,20.02,47.52,서구
0,35.1663788,126.8821885,28.1044921875,3.0,42.14,20.02,47.52,서구
0,35.1493566,126.8668952,44.84444046020508,3.0,42.14,20.02,47.52,서구
0,35.1244858,126.8842593,88.55982208251953,3.0,42.14,20.02,47.52,서구
0,35.1566155,126.8904046,42.42496871948242,3.0,42.14,20.02,47.52,서구
0,35.1205034,126.8628817,39.65695953369141,3.0,42.14,20.02,47.52,서구
0,35.1601209,126.8894962,38.83462905883789,3.0,42.14,20.02,47.52,서구
0,35.1277072,126.8848486,85.73717498779297,3.0,42.14,20.02,47.52,서구
0,35.1189656,126.8362436,31.73457145690918,3.0,42.14,20.02,47.52,서구
0,35.1528243,126.8588302,32.01712417602539,3.0,42.14,20.02,47.52,서구
0,35.1231225,126.8829552,73.71327209472656,3.0,42.14,20.02,47.52,서구
0,35.1467969,126.8643536,36.16090774536133,3.0,42.14,20.02,47.52,서구
0,35.1484019,126.851054,23.66684532165527,3.0,42.14,20.02,47.52,서구
0,35.1573366,126.8624588,36.54205322265625,3.0,42.14,20.02,47.52,서구
0,35.1507552,126.8856703,37.30327606201172,3.0,42.14,20.02,47.52,서구
0,35.1566653,126.8628906,41.03687286376953,3.0,42.14,20.02,47.52,서구
0,35.1541897,126.8997356,43.59624099731445,3.0,42.14,20.02,47.52,서구
0,35.14098,126.8574227,40.21392440795898,3.0,42.14,20.02,47.52,서구
0,35.1535051,126.8805343,32.00244903564453,3.0,42.14,20.02,47.52,서구
0,35.14871890000001,126.8500372,21.72435760498047,3.0,42.14,20.02,47.52,서구
0,35.1489807,126.8646165,34.02191543579102,3.0,42.14,20.02,47.52,서구
0,35.1669346,126.8761814,26.09437370300293,3.0,42.14,20.02,47.52,서구
0,35.1629596,126.8821477,31.04140663146973,3.0,42.14,20.02,47.52,서구
0,35.1241629,126.8595309,39.40146636962891,3.0,42.14,20.02,47.52,서구
0,35.1498134,126.8573051,31.68209075927734,3.0,42.14,20.02,47.52,서구
0,35.12017489999999,126.8383491,29.90902328491211,3.0,42.14,20.02,47.52,서구
0,35.1410719,126.8566143,43.16935729980469,3.0,42.14,20.02,47.52,서구
0,35.1575613,126.8677893,31.33756065368652,3.0,42.14,20.02,47.52,서구
0,35.1266615,126.8318148,21.65882301330566,3.0,42.14,20.02,47.52,서구
0,35.163979,126.8847498,29.82331466674805,3.0,42.14,20.02,47.52,서구
0,35.1590968,126.8459311,23.29363441467285,3.0,42.14,20.02,47.52,서구
0,35.1422459,126.8561653,37.84073638916016,3.0,42.14,20.02,47.52,서구
0,35.1533585,126.8764465,45.33082580566406,3.0,42.14,20.02,47.52,서구
0,35.1594435,126.8479596,22.17529678344727,3.0,42.14,20.02,47.52,서구
0,35.1513397,126.8842323,35.43459701538086,3.0,42.14,20.02,47.52,서구
0,35.1148514,126.8148153,14.32666206359863,3.0,42.14,20.02,47.52,서구
0,35.1496819,126.8540701,27.13097763061523,3.0,42.14,20.02,47.52,서구
